Issued date,Year-month,Year-week,Year-quarter,Year,Account ID,Account type,Billing Name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,Sales Order Custom Field 5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer id,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account id,Qty fulfilled,Last Unit Price,So ct,Unit price,Total Price,Total cost,Sales Order Line Item
01-01-2012,December 2025,2025 W49,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,206,KB-4000,9715,Fulfilled,BenW,,1077718435,,,,,24068,72465,KB-4000,912,Focus MC12,Focus MC12,Sale,219174,R+L,1,CWL Brands,Shipped,9715,30,1076,26,576,1,612,15912,5841.92,1
01-01-2012,December 2025,2025 W49,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9715,Fulfilled,BenW,,1077718435,,,,,24068,72466,Shipping,912,Shipping,Shipping,Shipping,219174,R+L,1,CWL Brands,Shipped,9715,30,1076,1,0,1,160,160,0.05,2
01-01-2012,December 2025,2025 W49,2025 Q4,2025,1076,Retail,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9715,Fulfilled,BenW,,1077718435,,,,,24068,72656,Shipping,912,Shipping,Shipping Tracking: 107718435,Shipping,219174,R+L,1,CWL Brands,Shipped,9715,30,1076,1,0,1,0,0,0,3
12-05-2025 16:54:44,December 2025,2025 W49,2025 Q4,2025,1022,Retail,iCloud Vape and Smoke | Casper,"ATTN: Mason, 4070 Plaza Dr",Casper,Wyoming,82604,iCloud Vape and Smoke | Casper,,216,2025 - Gift Boxes,9740,Fulfilled,BrandonG,,,,,,,24133,72667,2025 - Gift Boxes,858,X-Mas gift for customers,X-Mas gift for customers,Sale,219488,UPS,1,CWL Brands,Shipped,9740,30,1022,1,0,1,0,0,0,1
12-05-2025 16:54:44,December 2025,2025 W49,2025 Q4,2025,1022,Retail,iCloud Vape and Smoke | Casper,"ATTN: Mason, 4070 Plaza Dr",Casper,Wyoming,82604,iCloud Vape and Smoke | Casper,,11,Shipping,9740,Fulfilled,BrandonG,,,,,,,24133,72738,Shipping,858,Shipping,Shipping Tracking: 1Z90V7160333327566,Shipping,219488,UPS,1,CWL Brands,Shipped,9740,30,1022,1,0,1,0,0,0,2
12-05-2025 17:20:53,December 2025,2025 W49,2025 Q4,2025,1887,Retail,Continental Smoke Shop,107-36 71st Ave,Forest Hills,New York,11375,Continental Smoke Shop,Derek Whitworth,193,KB-3001,9735,Fulfilled,DerekW,,,,,,,24123,72661,KB-3001,1653,Release + Relax 12pk,Release + Relax 12pk,Sale,219303,UPS,1,CWL Brands,Shipped,9735,30,1887,1,60,1,0,0,0,3
12-05-2025 17:20:53,December 2025,2025 W49,2025 Q4,2025,1887,Retail,Continental Smoke Shop,107-36 71st Ave,Forest Hills,New York,11375,Continental Smoke Shop,Derek Whitworth,206,KB-4000,9735,Fulfilled,DerekW,,,,,,,24123,72634,KB-4000,1653,Focus MC12,Focus MC12,Sale,219303,UPS,1,CWL Brands,Shipped,9735,30,1887,1,576,1,720,720,223.7,1
12-05-2025 17:20:53,December 2025,2025 W49,2025 Q4,2025,1887,Retail,Continental Smoke Shop,107-36 71st Ave,Forest Hills,New York,11375,Continental Smoke Shop,Derek Whitworth,11,Shipping,9735,Fulfilled,DerekW,,,,,,,24123,72635,Shipping,1653,Shipping,Shipping,Shipping,219303,UPS,1,CWL Brands,Shipped,9735,30,1887,1,0,1,30,30,0.05,2
12-05-2025 17:20:53,December 2025,2025 W49,2025 Q4,2025,1887,Retail,Continental Smoke Shop,107-36 71st Ave,Forest Hills,New York,11375,Continental Smoke Shop,Derek Whitworth,11,Shipping,9735,Fulfilled,DerekW,,,,,,,24123,72728,Shipping,1653,Shipping,Shipping Tracking: 1Z90V7160321197096,Shipping,219303,UPS,1,CWL Brands,Shipped,9735,30,1887,1,0,1,0,0,0,4
12-05-2025 17:50:24,December 2025,2025 W49,2025 Q4,2025,960,Retail,Elite Distributors - ED,"1716 Premier Row , Suite A",Orlando,Florida,32809,Elite Distributors - ED,,206,KB-4000,9750,Fulfilled,Zalak,,107718444,,,,,24149,72691,KB-4000,796,Focus MC12,Focus MC12,Sale,219327,R+L,1,CWL Brands,Shipped,9750,30,960,112,576,1,576,64512,24949.48,1
12-05-2025 17:50:24,December 2025,2025 W49,2025 Q4,2025,960,Retail,Elite Distributors - ED,"1716 Premier Row , Suite A",Orlando,Florida,32809,Elite Distributors - ED,,11,Shipping,9750,Fulfilled,Zalak,,107718444,,,,,24149,72693,Shipping,796,Shipping,Shipping,Shipping,219327,R+L,1,CWL Brands,Shipped,9750,30,960,1,0,1,922,922,0.05,2
12-05-2025 17:50:24,December 2025,2025 W49,2025 Q4,2025,960,Retail,Elite Distributors - ED,"1716 Premier Row , Suite A",Orlando,Florida,32809,Elite Distributors - ED,,11,Shipping,9750,Fulfilled,Zalak,,107718444,,,,,24149,72753,Shipping,796,Shipping,Shipping Tracking: 107718444,Shipping,219327,R+L,1,CWL Brands,Shipped,9750,30,960,1,0,1,0,0,0,3
12-05-2025 21:18:59,December 2025,2025 W49,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,193,KB-3001,9720,Fulfilled,BenW,,107718453,,,,,24095,72551,KB-3001,1651,Release + Relax 12pk,Release + Relax 12pk,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,4,60,1,0,0,0,4
12-05-2025 21:18:59,December 2025,2025 W49,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,196,KB-3002,9720,Fulfilled,BenW,,107718453,,,,,24095,72560,KB-3002,1651,Zoom 12PK,Zoom 12PK,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,4,42,1,0,0,0,5
12-05-2025 21:18:59,December 2025,2025 W49,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,204,KB-3003,9720,Fulfilled,BenW,,107718453,,,,,24095,72550,KB-3003,1651,Mango-Tango 12pk,Mango-Tango 12pk,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,4,72,1,0,0,0,3
12-05-2025 21:18:59,December 2025,2025 W49,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,206,KB-4000,9720,Fulfilled,BenW,,107718453,,,,,24095,72548,KB-4000,1651,Focus MC12,Focus MC12,Sale,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,55,576,1,612,33660,12251.98,1
12-05-2025 21:18:59,December 2025,2025 W49,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,11,Shipping,9720,Fulfilled,BenW,,107718453,,,,,24095,72549,Shipping,1651,Shipping,Shipping,Shipping,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,1,0,1,0,0,0.05,2
12-05-2025 21:18:59,December 2025,2025 W49,2025 Q4,2025,1884,Retail,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,Oregon Distro,Ben Wallner,11,Shipping,9720,Fulfilled,BenW,,107718453,,,,,24095,72893,Shipping,1651,Shipping,Shipping Tracking: 107718453,Shipping,219556,R+L,1,CWL Brands,Shipped,9720,30,1884,1,0,1,0,0,0,6
12-08-2025 16:57:41,December 2025,2025 W50,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,186,KB-2000,9783,Fulfilled,BenW,,,,,,,24228,72924,KB-2000,1700,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,4.5,1,0,0,0,2
12-08-2025 16:57:41,December 2025,2025 W50,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,191,KB-2001,9783,Fulfilled,BenW,,,,,,,24228,72925,KB-2001,1700,Release + Relax 60ml,Release + Relax 60ml,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,4.5,1,0,0,0,3
12-08-2025 16:57:41,December 2025,2025 W50,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,195,KB-2002,9783,Fulfilled,BenW,,,,,,,24228,72926,KB-2002,1700,Zoom 60ml bottle,Zoom 60ml bottle,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,3.5,1,0,0,0,4
12-08-2025 16:57:41,December 2025,2025 W50,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,203,KB-2003,9783,Fulfilled,BenW,,,,,,,24228,72927,KB-2003,1700,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,3,6,1,0,0,0,5
12-08-2025 16:57:41,December 2025,2025 W50,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,11,Shipping,9783,Fulfilled,BenW,,,,,,,24228,72958,Shipping,1700,Shipping,Shipping Tracking: 1Z90V7160323763774,Shipping,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,1,0,1,0,0,0,6
12-08-2025 16:57:41,December 2025,2025 W50,2025 Q4,2025,1969,Retail,The Vitamin Shoppe,"300 Harmon Blvd
Attn: Sara T.",Sacaucus,New Jersey,7094,The Vitamin Shoppe,Ben Wallner,85,Store Sample Kit,9783,Fulfilled,BenW,,,,,,,24228,72923,Store Sample Kit,1700,Store Sample Kit,Store Sample Kit,Kit,220033,UPS,1,CWL Brands,Shipped,9783,30,1969,1,0,1,0,0,13.31,1
12-08-2025 17:44:36,December 2025,2025 W50,2025 Q4,2025,1276,Retail,Erie Distributors,141 E 26th St,Erie,Pennsylvania,16504,Erie Distributors,,216,2025 - Gift Boxes,9784,Fulfilled,DerekW,,,,,,,24231,72941,2025 - Gift Boxes,1112,X-Mas gift for customers,X-Mas gift for customers,Sale,220361,UPS,1,CWL Brands,Shipped,9784,30,1276,1,0,1,0,0,0,1
12-08-2025 17:44:36,December 2025,2025 W50,2025 Q4,2025,1276,Retail,Erie Distributors,141 E 26th St,Erie,Pennsylvania,16504,Erie Distributors,,11,Shipping,9784,Fulfilled,DerekW,,,,,,,24231,73039,Shipping,1112,Shipping,Shipping Tracking: 1Z90V7160302435122,Shipping,220361,UPS,1,CWL Brands,Shipped,9784,30,1276,1,0,1,0,0,0,2
12-08-2025 17:52:39,December 2025,2025 W50,2025 Q4,2025,121,Retail,Savage Wholesale,220 N River Ridge Circle,Burnsville,Minnesota,55337,Savage Wholesale,,216,2025 - Gift Boxes,9786,Fulfilled,DerekW,,,,,,,24233,72951,2025 - Gift Boxes,30,X-Mas gift for customers,X-Mas gift for customers,Sale,220347,UPS,1,CWL Brands,Shipped,9786,30,121,1,0,1,0,0,0,1
12-08-2025 17:52:39,December 2025,2025 W50,2025 Q4,2025,121,Retail,Savage Wholesale,220 N River Ridge Circle,Burnsville,Minnesota,55337,Savage Wholesale,,11,Shipping,9786,Fulfilled,DerekW,,,,,,,24233,73038,Shipping,30,Shipping,Shipping Tracking: 1Z90V7160320367921,Shipping,220347,UPS,1,CWL Brands,Shipped,9786,30,121,1,0,1,0,0,0,2
12-08-2025 17:55:55,December 2025,2025 W50,2025 Q4,2025,1473,Retail,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,216,2025 - Gift Boxes,9787,Fulfilled,DerekW,,,,,,,24234,72954,2025 - Gift Boxes,1259,X-Mas gift for customers,X-Mas gift for customers,Sale,220330,UPS,1,CWL Brands,Shipped,9787,30,1473,1,0,1,0,0,0,1
12-08-2025 17:55:55,December 2025,2025 W50,2025 Q4,2025,1473,Retail,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,9787,Fulfilled,DerekW,,,,,,,24234,73032,Shipping,1259,Shipping,Shipping Tracking: 1Z90V7160315920118,Shipping,220330,UPS,1,CWL Brands,Shipped,9787,30,1473,1,0,1,0,0,0,2
12-08-2025 17:57:49,December 2025,2025 W50,2025 Q4,2025,1155,Retail,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,Tacony,,216,2025 - Gift Boxes,9788,Fulfilled,DerekW,,,,,,,24235,72955,2025 - Gift Boxes,991,X-Mas gift for customers,X-Mas gift for customers,Sale,220323,UPS,1,CWL Brands,Shipped,9788,30,1155,1,0,1,0,0,0,1
12-08-2025 17:57:49,December 2025,2025 W50,2025 Q4,2025,1155,Retail,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,Tacony,,11,Shipping,9788,Fulfilled,DerekW,,,,,,,24235,73031,Shipping,991,Shipping,Shipping Tracking: 1Z90V7160327011917,Shipping,220323,UPS,1,CWL Brands,Shipped,9788,30,1155,1,0,1,0,0,0,2
12-08-2025 18:06:54,December 2025,2025 W50,2025 Q4,2025,1639,Retail,The Hemp Social,338 Palisade Ave Ste 254,Jersey City,New Jersey,7307,The Hemp Social,Derek Whitworth,216,2025 - Gift Boxes,9790,Fulfilled,DerekW,,,,,,,24237,72964,2025 - Gift Boxes,1417,X-Mas gift for customers,X-Mas gift for customers,Sale,220309,UPS,1,CWL Brands,Shipped,9790,30,1639,1,0,1,0,0,0,1
12-08-2025 18:06:54,December 2025,2025 W50,2025 Q4,2025,1639,Retail,The Hemp Social,338 Palisade Ave Ste 254,Jersey City,New Jersey,7307,The Hemp Social,Derek Whitworth,11,Shipping,9790,Fulfilled,DerekW,,,,,,,24237,73030,Shipping,1417,Shipping,Shipping Tracking: 1Z90V7160308030307,Shipping,220309,UPS,1,CWL Brands,Shipped,9790,30,1639,1,0,1,0,0,0,2
12-08-2025 18:08:04,December 2025,2025 W50,2025 Q4,2025,1235,Retail,pittsburgh wholesale,1810 parkway view dr,pittsburgh,Pennsylvania,15205,pittsburgh wholesale,,216,2025 - Gift Boxes,9791,Fulfilled,DerekW,,,,,,,24238,72965,2025 - Gift Boxes,1071,X-Mas gift for customers,X-Mas gift for customers,Sale,220293,UPS,1,CWL Brands,Shipped,9791,30,1235,1,0,1,0,0,0,1
12-08-2025 18:08:04,December 2025,2025 W50,2025 Q4,2025,1235,Retail,pittsburgh wholesale,1810 parkway view dr,pittsburgh,Pennsylvania,15205,pittsburgh wholesale,,11,Shipping,9791,Fulfilled,DerekW,,,,,,,24238,73029,Shipping,1071,Shipping,Shipping Tracking: 1Z90V7160307261695,Shipping,220293,UPS,1,CWL Brands,Shipped,9791,30,1235,1,0,1,0,0,0,2
12-08-2025 18:08:24,December 2025,2025 W50,2025 Q4,2025,1132,Retail,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,216,2025 - Gift Boxes,9789,Fulfilled,DerekW,,,,,,,24236,72959,2025 - Gift Boxes,968,X-Mas gift for customers,X-Mas gift for customers,Sale,220316,UPS,1,CWL Brands,Shipped,9789,30,1132,1,0,1,0,0,0,1
12-08-2025 18:08:24,December 2025,2025 W50,2025 Q4,2025,1132,Retail,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,11,Shipping,9789,Fulfilled,DerekW,,,,,,,24236,73044,Shipping,968,Shipping,Shipping Tracking: 1Z90V7160301356746,Shipping,220316,UPS,1,CWL Brands,Shipped,9789,30,1132,1,0,1,0,0,0,2
12-08-2025 18:08:52,December 2025,2025 W50,2025 Q4,2025,405,Retail,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,216,2025 - Gift Boxes,9785,Fulfilled,DerekW,,,,,,,24232,72966,2025 - Gift Boxes,248,X-Mas gift for customers,X-Mas gift for customers,Sale,220354,UPS,1,CWL Brands,Shipped,9785,30,405,1,0,1,0,0,0,1
12-08-2025 18:08:52,December 2025,2025 W50,2025 Q4,2025,405,Retail,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,11,Shipping,9785,Fulfilled,DerekW,,,,,,,24232,73040,Shipping,248,Shipping,Shipping Tracking: 1Z90V7160302759336,Shipping,220354,UPS,1,CWL Brands,Shipped,9785,30,405,1,0,1,0,0,0,2
12-08-2025 18:10:36,December 2025,2025 W50,2025 Q4,2025,1948,Retail,Pehnawa Distro,184-10 Jamaica Ave,Hollis,New York,11423,Pehnawa Distro,Derek Whitworth,216,2025 - Gift Boxes,9792,Fulfilled,DerekW,,,,,,,24239,72969,2025 - Gift Boxes,1682,X-Mas gift for customers,X-Mas gift for customers,Sale,220286,UPS,1,CWL Brands,Shipped,9792,30,1948,1,0,1,0,0,0,1
12-08-2025 18:10:36,December 2025,2025 W50,2025 Q4,2025,1948,Retail,Pehnawa Distro,184-10 Jamaica Ave,Hollis,New York,11423,Pehnawa Distro,Derek Whitworth,11,Shipping,9792,Fulfilled,DerekW,,,,,,,24239,73028,Shipping,1682,Shipping,Shipping Tracking: 1Z90V7160312190289,Shipping,220286,UPS,1,CWL Brands,Shipped,9792,30,1948,1,0,1,0,0,0,2
12-08-2025 18:12:10,December 2025,2025 W50,2025 Q4,2025,699,Retail,Miracle Distributor,774 American Dr,Bensalem,Pennsylvania,19020,Miracle Distributor,,216,2025 - Gift Boxes,9793,Fulfilled,DerekW,,,,,,,24240,72970,2025 - Gift Boxes,539,X-Mas gift for customers,X-Mas gift for customers,Sale,220279,UPS,1,CWL Brands,Shipped,9793,30,699,1,0,1,0,0,0,1
12-08-2025 18:12:10,December 2025,2025 W50,2025 Q4,2025,699,Retail,Miracle Distributor,774 American Dr,Bensalem,Pennsylvania,19020,Miracle Distributor,,11,Shipping,9793,Fulfilled,DerekW,,,,,,,24240,73027,Shipping,539,Shipping,Shipping Tracking: 1Z90V7160329123105,Shipping,220279,UPS,1,CWL Brands,Shipped,9793,30,699,1,0,1,0,0,0,2
12-08-2025 18:22:13,December 2025,2025 W50,2025 Q4,2025,1214,Retail,Zee Wholesale,13405 Stark Rd,Livonia,Michigan,48150,Zee Wholesale,,216,2025 - Gift Boxes,9794,Fulfilled,DerekW,,,,,,,24241,72976,2025 - Gift Boxes,1050,X-Mas gift for customers,X-Mas gift for customers,Sale,220262,UPS,1,CWL Brands,Shipped,9794,30,1214,1,0,1,0,0,0,1
12-08-2025 18:22:13,December 2025,2025 W50,2025 Q4,2025,1214,Retail,Zee Wholesale,13405 Stark Rd,Livonia,Michigan,48150,Zee Wholesale,,11,Shipping,9794,Fulfilled,DerekW,,,,,,,24241,73025,Shipping,1050,Shipping,Shipping Tracking: 1Z90V7160339491083,Shipping,220262,UPS,1,CWL Brands,Shipped,9794,30,1214,1,0,1,0,0,0,2
12-08-2025 18:39:08,December 2025,2025 W50,2025 Q4,2025,284,Retail,ISmoke Cigars and Vape LLC,20731 N Scottsdale Road Unit 103,Scottsdale,Arizona,85255,ISmoke Cigars and Vape LLC,,216,2025 - Gift Boxes,9795,Fulfilled,Jared,,,,,,,24242,72978,2025 - Gift Boxes,151,X-Mas gift for customers,X-Mas gift for customers,Sale,220255,UPS,1,CWL Brands,Shipped,9795,30,284,1,0,1,0,0,0,1
12-08-2025 18:39:08,December 2025,2025 W50,2025 Q4,2025,284,Retail,ISmoke Cigars and Vape LLC,20731 N Scottsdale Road Unit 103,Scottsdale,Arizona,85255,ISmoke Cigars and Vape LLC,,11,Shipping,9795,Fulfilled,Jared,,,,,,,24242,73026,Shipping,151,Shipping,Shipping Tracking: 1Z90V7160329517494,Shipping,220255,UPS,1,CWL Brands,Shipped,9795,30,284,1,0,1,0,0,0,2
12-08-2025 18:45:57,December 2025,2025 W50,2025 Q4,2025,1807,Retail,Majestic Distribtion LLC,"800 Interstate Parkway, unit 144",Waukee,Iowa,50263,Majestic Distribtion LLC,Jared Leuzinger,216,2025 - Gift Boxes,9798,Fulfilled,Jared,,,,,,,24245,72983,2025 - Gift Boxes,1581,X-Mas gift for customers,X-Mas gift for customers,Sale,220231,UPS,1,CWL Brands,Shipped,9798,30,1807,1,0,1,0,0,0,1
12-08-2025 18:45:57,December 2025,2025 W50,2025 Q4,2025,1807,Retail,Majestic Distribtion LLC,"800 Interstate Parkway, unit 144",Waukee,Iowa,50263,Majestic Distribtion LLC,Jared Leuzinger,11,Shipping,9798,Fulfilled,Jared,,,,,,,24245,73020,Shipping,1581,Shipping,Shipping Tracking: 1Z90V7160333219870,Shipping,220231,UPS,1,CWL Brands,Shipped,9798,30,1807,1,0,1,0,0,0,2
12-08-2025 18:47:13,December 2025,2025 W50,2025 Q4,2025,576,Retail,LV Cash n Carry Attn Parth,"2710 e Patrick Lane , suite#5 and 6",las vegas,Nevada,89120,LV Cash n Carry Attn Parth,,216,2025 - Gift Boxes,9799,Fulfilled,Jared,,,,,,,24246,72984,2025 - Gift Boxes,418,X-Mas gift for customers,X-Mas gift for customers,Sale,220224,UPS,1,CWL Brands,Shipped,9799,30,576,1,0,1,0,0,0,1
12-08-2025 18:47:13,December 2025,2025 W50,2025 Q4,2025,576,Retail,LV Cash n Carry Attn Parth,"2710 e Patrick Lane , suite#5 and 6",las vegas,Nevada,89120,LV Cash n Carry Attn Parth,,11,Shipping,9799,Fulfilled,Jared,,,,,,,24246,73019,Shipping,418,Shipping,Shipping Tracking: 1Z90V7160334159862,Shipping,220224,UPS,1,CWL Brands,Shipped,9799,30,576,1,0,1,0,0,0,2
12-08-2025 18:48:19,December 2025,2025 W50,2025 Q4,2025,1400,Retail,Luv Wholesale & Distro,3035 E Patrick Ln. Suite 15,Las Vegas,Nevada,89120,Luv Wholesale & Distro,,216,2025 - Gift Boxes,9800,Fulfilled,Jared,,,,,,,24248,72989,2025 - Gift Boxes,1188,X-Mas gift for customers,X-Mas gift for customers,Sale,220217,UPS,1,CWL Brands,Shipped,9800,30,1400,2,0,2,0,0,0,2
12-08-2025 18:48:19,December 2025,2025 W50,2025 Q4,2025,1400,Retail,Luv Wholesale & Distro,3035 E Patrick Ln. Suite 15,Las Vegas,Nevada,89120,Luv Wholesale & Distro,,11,Shipping,9800,Fulfilled,Jared,,,,,,,24248,73018,Shipping,1188,Shipping,Shipping Tracking: 1Z90V7160306243064,Shipping,220217,UPS,1,CWL Brands,Shipped,9800,30,1400,2,0,2,0,0,0,4
12-08-2025 18:49:26,December 2025,2025 W50,2025 Q4,2025,1185,Retail,Nimbus Wholesale (CO Springs),123 Winter Dr,Colorado Springs,Colorado,80907,Nimbus Wholesale (CO Springs),,216,2025 - Gift Boxes,9801,Fulfilled,Jared,,,,,,,24249,72990,2025 - Gift Boxes,1021,X-Mas gift for customers,X-Mas gift for customers,Sale,220200,UPS,1,CWL Brands,Shipped,9801,30,1185,1,0,1,0,0,0,1
12-08-2025 18:49:26,December 2025,2025 W50,2025 Q4,2025,1185,Retail,Nimbus Wholesale (CO Springs),123 Winter Dr,Colorado Springs,Colorado,80907,Nimbus Wholesale (CO Springs),,11,Shipping,9801,Fulfilled,Jared,,,,,,,24249,73016,Shipping,1021,Shipping,Shipping Tracking: 1Z90V7160308519254,Shipping,220200,UPS,1,CWL Brands,Shipped,9801,30,1185,1,0,1,0,0,0,2
12-08-2025 18:50:35,December 2025,2025 W50,2025 Q4,2025,773,Retail,Nimbus Wholesale,5005 Washington St.,Denver,Colorado,80216,Nimbus Wholesale,Jared Leuzinger,216,2025 - Gift Boxes,9802,Fulfilled,Jared,,,,,,,24250,72991,2025 - Gift Boxes,612,X-Mas gift for customers,X-Mas gift for customers,Sale,220194,UPS,1,CWL Brands,Shipped,9802,30,773,1,0,1,0,0,0,1
12-08-2025 18:50:35,December 2025,2025 W50,2025 Q4,2025,773,Retail,Nimbus Wholesale,5005 Washington St.,Denver,Colorado,80216,Nimbus Wholesale,Jared Leuzinger,11,Shipping,9802,Fulfilled,Jared,,,,,,,24250,73015,Shipping,612,Shipping,Shipping Tracking: 1Z90V7160333447052,Shipping,220194,UPS,1,CWL Brands,Shipped,9802,30,773,1,0,1,0,0,0,2
12-08-2025 18:51:39,December 2025,2025 W50,2025 Q4,2025,287,Retail,Number One Distro,5740 Logan Street,Denver,Colorado,80216,Number One Distro,,216,2025 - Gift Boxes,9803,Fulfilled,Jared,,,,,,,24251,72992,2025 - Gift Boxes,154,X-Mas gift for customers,X-Mas gift for customers,Sale,220187,UPS,1,CWL Brands,Shipped,9803,30,287,1,0,1,0,0,0,1
12-08-2025 18:51:39,December 2025,2025 W50,2025 Q4,2025,287,Retail,Number One Distro,5740 Logan Street,Denver,Colorado,80216,Number One Distro,,11,Shipping,9803,Fulfilled,Jared,,,,,,,24251,73014,Shipping,154,Shipping,Shipping Tracking: 1Z90V7160319596641,Shipping,220187,UPS,1,CWL Brands,Shipped,9803,30,287,1,0,1,0,0,0,2
12-08-2025 18:53:01,December 2025,2025 W50,2025 Q4,2025,1131,Retail,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,216,2025 - Gift Boxes,9804,Fulfilled,Jared,,,,,,,24252,72993,2025 - Gift Boxes,967,X-Mas gift for customers,X-Mas gift for customers,Sale,220170,UPS,1,CWL Brands,Shipped,9804,30,1131,1,0,1,0,0,0,1
12-08-2025 18:53:01,December 2025,2025 W50,2025 Q4,2025,1131,Retail,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,9804,Fulfilled,Jared,,,,,,,24252,73045,Shipping,967,Shipping,Shipping Tracking: 1Z90V7160309571356,Shipping,220170,UPS,1,CWL Brands,Shipped,9804,30,1131,1,0,1,0,0,0,2
12-08-2025 18:54:07,December 2025,2025 W50,2025 Q4,2025,738,Retail,Sema-Vape International,9601 Humboldt Ave S,Bloomington,Minnesota,55431,Sema-Vape International,,216,2025 - Gift Boxes,9805,Fulfilled,Jared,,,,,,,24253,72994,2025 - Gift Boxes,577,X-Mas gift for customers,X-Mas gift for customers,Sale,220163,UPS,1,CWL Brands,Shipped,9805,30,738,1,0,1,0,0,0,1
12-08-2025 18:54:07,December 2025,2025 W50,2025 Q4,2025,738,Retail,Sema-Vape International,9601 Humboldt Ave S,Bloomington,Minnesota,55431,Sema-Vape International,,11,Shipping,9805,Fulfilled,Jared,,,,,,,24253,73046,Shipping,577,Shipping,Shipping Tracking: 1Z90V7160332455134,Shipping,220163,UPS,1,CWL Brands,Shipped,9805,30,738,1,0,1,0,0,0,2
12-08-2025 18:57:06,December 2025,2025 W50,2025 Q4,2025,575,Retail,sky high Distribution,1835 E University Dr Unit#1,Tempe,Arizona,85281,sky high Distribution,Jared Leuzinger,216,2025 - Gift Boxes,9806,Fulfilled,Jared,,,,,,,24254,72995,2025 - Gift Boxes,417,X-Mas gift for customers,X-Mas gift for customers,Sale,220156,UPS,1,CWL Brands,Shipped,9806,30,575,1,0,1,0,0,0,1
